team_name,date,opponent_name
Calgary Fleur-de-Lys,2021-10-30,Thunder Bay Dogs
Game of Stones,2021-10-30,Bancroft Waxers
Montreal Braves,2021-10-31,Super Lords
Montreal Bruins,2021-10-31,Sudbury Jets
Super Lords,2021-10-31,Montreal Braves
Ottawa Kiltys,2021-11-02,Lanark Festivals
Super Salsa,2021-11-02,Ice Huskies
Ice Huskies,2021-11-02,Super Salsa
Ice Dodgers,2021-11-02,Espanola Screaming Crystals
Ice Bulls,2021-11-04,Sudbury Jets
Ice Sabres,2021-11-05,Richmond Hill Mets
Ottawa Victorias,2021-11-05,Sudbury Jets
Stone Mariners,2021-11-06,Southeast Nationals
Montreal Bruins,2021-11-06,Whitby Lakers
Calgary Bruins,2021-11-08,Fort Garry Eagles
Stone Mariners,2021-11-08,Williams Lake Warriors
Cold Huskies,2021-11-08,Brockville Spirit
Calgary Bruins,2021-11-09,Ice Sabres
Super Salsa,2021-11-09,Ajax Sports
Ice Sabres,2021-11-09,Calgary Bruins
Ottawa Greys,2021-11-10,Sidney Terriers
Ice Cougars,2021-11-10,Dartmouth Oland Thunderbirds
Toronto Eagles,2021-11-11,Nickel Centre Terriers
Vancouver Buccaneers,2021-11-11,North York Capitals
Ice Sabres,2021-11-13,Humboldt Vipers
Ice Bulls,2021-11-13,Bellingham Travelways
Montreal Bruins,2021-11-14,Canmore Rats
Stone Mariners,2021-11-16,Saskatoon Rams
Montreal Braves,2021-11-16,Penticton Chiefs
Super Salsa,2021-11-17,Winnipeg Beehives
Ice Unicorns,2021-11-18,Toronto 73's
Baby Broomers,2021-11-19,Mississauga Cougars
Ice Dodgers,2021-11-21,Williams Lake Warriors
Super Salsa,2021-11-21,Thunder Bay Panthers
Game of Stones,2021-11-23,Thornhill Caribous
Cold Islanders,2021-11-25,Ice Unicorns
Montreal Raiders,2021-11-25,Ottawa Victorias
Ottawa Victorias,2021-11-25,Montreal Raiders
Ottawa Kiltys,2021-11-25,Brandon Warriors
Ice Unicorns,2021-11-25,Cold Islanders
Ice Huskies,2021-11-27,Langley Hawks
Cold Colts,2021-11-29,Chateauguay Canucks
Calgary Cougars,2021-11-29,Vancouver Jr. Terriers
Game of Stones,2021-12-01,Ice Cougars
Ice Cougars,2021-12-01,Game of Stones
Montreal Lasers,2021-12-02,Vernon Crystals
Ice Unicorns,2021-12-03,Cold Islanders
Cold Islanders,2021-12-03,Ice Unicorns
Toronto Penguins,2021-12-06,Toronto Wild
Toronto Olympics,2021-12-06,Port-aux-Basques Buccaneers
Vancouver Buccaneers,2021-12-06,La Salle Eagles
Ice Dodgers,2021-12-07,Lanark Festivals
Ice Sabres,2021-12-07,Cold Huskies
Cold Huskies,2021-12-07,Ice Sabres
Calgary Cubs,2021-12-08,Steinbach Oilers
Cold Chinooks,2021-12-09,South Surrey Canadians
Ottawa Greys,2021-12-10,Southeast Nationals
Toronto Rockets,2021-12-11,Montreal Vipers
Ice Huskies,2021-12-11,Stone Mariners
Stone Mariners,2021-12-11,Ice Huskies
Ottawa Greys,2021-12-11,Lanark Festivals
Montreal Vipers,2021-12-11,Toronto Rockets
Montreal Lasers,2021-12-12,Ice Unicorns
Toronto Eagles,2021-12-12,Cold Colts
Ice Unicorns,2021-12-12,Montreal Lasers
Cold Colts,2021-12-12,Toronto Eagles
Ice Unicorns,2021-12-13,La Salle Eagles
Montreal Bruins,2021-12-13,Moncton Legionaires
Ottawa Greys,2021-12-13,Southeast Nationals
Broom Mets,2021-12-14,Brandon Warriors
Toronto Eagles,2021-12-14,Cold Colts
Cold Colts,2021-12-14,Toronto Eagles
Montreal Vipers,2021-12-15,Niagara Falls Filons
Toronto Eagles,2021-12-17,Calgary Cubs
Calgary Cubs,2021-12-17,Toronto Eagles
Super Salsa,2021-12-19,Langley Hawks
Ice Unicorns,2021-12-19,Vancouver Canadiens
Ice Dodgers,2021-12-20,Vernon Bears
Ottawa Victorias,2021-12-20,Canmore Rats
Ottawa Greys,2021-12-22,Sherwood Park Grads
Vancouver Fury,2021-12-22,Yorkton Indians
Ice Sabres,2021-12-23,Iron Range Penguins
Ice Unicorns,2021-12-25,Hamilton Tigers
Ice Dodgers,2021-12-26,Brandon Warriors
Game of Stones,2021-12-28,Halifax Flames
Toronto Olympics,2021-12-28,Ice Huskies
Ice Huskies,2021-12-28,Toronto Olympics
Cold Islanders,2021-12-29,Vancouver Buccaneers
Vancouver Buccaneers,2021-12-29,Cold Islanders
Calgary Fleur-de-Lys,2021-12-30,Montreal Raiders
Montreal Raiders,2021-12-30,Calgary Fleur-de-Lys
Toronto Rockets,2021-12-30,Pembroke Lumber Bears
Ice Bulls,2022-01-01,Thunder Bay Dogs
Montreal Braves,2022-01-04,Penticton Chiefs
Ice Huskies,2022-01-04,Super Salsa
Super Salsa,2022-01-04,Ice Huskies
Rolling Stones,2022-01-04,La Salle Eagles
Toronto Rockets,2022-01-05,Pembroke Lumber Bears
Calgary Metros,2022-01-05,Mississauga Cougars
Cold Huskies,2022-01-06,Iron Range Penguins
Calgary Metros,2022-01-08,Vernon Crystals
Vancouver Fury,2022-01-08,Sidney Eagles
Ice Huskies,2022-01-09,New Waterford Pack
Broom Hawks,2022-01-09,Penticton Chiefs
Toronto Olympics,2022-01-12,Langley Hawks
Toronto Eagles,2022-01-12,Thunder Bay Dogs
Vancouver Islanders,2022-01-13,Ice Cougars
Ice Cougars,2022-01-13,Vancouver Islanders
Toronto Olympics,2022-01-13,Wexford Beehives
Toronto Penguins,2022-01-14,Game of Stones
Game of Stones,2022-01-14,Toronto Penguins
Montreal Braves,2022-01-15,Port Hope Islanders
Stone Mariners,2022-01-16,Vernon Bears
Cold Islanders,2022-01-16,Montreal Lasers
Montreal Lasers,2022-01-16,Cold Islanders
Ottawa Greys,2022-01-16,Halifax Oland Centennials
Cold Chinooks,2022-01-17,Calgary Metros
Calgary Metros,2022-01-17,Cold Chinooks
Rolling Stones,2022-01-18,Dartmouth Crunch
Vancouver Fury,2022-01-20,Cold Travelways
Cold Travelways,2022-01-20,Vancouver Fury
Ottawa Kiltys,2022-01-23,Super Salsa
Super Salsa,2022-01-23,Ottawa Kiltys
Stone Timberwolves,2022-01-24,Sidney Terriers
Rolling Stones,2022-01-24,Super Atlantics
Super Atlantics,2022-01-24,Rolling Stones
Ottawa Victorias,2022-01-24,Montreal Raiders
Toronto Penguins,2022-01-24,Kanata Valley Vipers
Stone Mariners,2022-01-24,Cape Breton Lumberjacks
Ice Sabres,2022-01-24,Calgary Marauders
Montreal Raiders,2022-01-24,Ottawa Victorias
Stone Timberwolves,2022-01-25,Ottawa Kiltys
Cold Islanders,2022-01-25,La Salle Eagles
Ottawa Kiltys,2022-01-25,Stone Timberwolves
Calgary Fleur-de-Lys,2022-01-26,Steinbach Oilers
Ice Bulls,2022-01-26,Ottawa Victorias
Ottawa Victorias,2022-01-26,Ice Bulls
Ice Huskies,2022-01-26,Super Salsa
Super Salsa,2022-01-26,Ice Huskies
Montreal Raiders,2022-01-27,Montreal Bruins
Vancouver Islanders,2022-01-27,Elliot Lake Wings
Montreal Bruins,2022-01-27,Montreal Raiders
Montreal Lasers,2022-01-29,Hamilton Tigers
Vancouver Fury,2022-01-29,Ottawa Victorias
Ottawa Victorias,2022-01-29,Vancouver Fury
Cold Islanders,2022-01-30,Mississauga Cougars
Toronto Penguins,2022-01-31,Richmond Hill Tondas
Toronto Rockets,2022-02-01,Broom Hawks
Broom Hawks,2022-02-01,Toronto Rockets
Ice Dodgers,2022-02-02,Ottawa Greys
Ottawa Greys,2022-02-02,Ice Dodgers
Calgary Rockets,2022-02-03,Calgary Fleur-de-Lys
Vancouver Buccaneers,2022-02-03,Cape Breton Rustlers
Calgary Fleur-de-Lys,2022-02-03,Calgary Rockets
Montreal Bruins,2022-02-04,Victoria Thunder
Broom Mets,2022-02-04,Lanark Festivals
Montreal Bruins,2022-02-05,Windsor Royals
Stone Timberwolves,2022-02-06,Winnipeg Beehives
Ice Cougars,2022-02-06,Kanata Valley Vipers
Broom Hawks,2022-02-07,Aurora Canadians
Toronto Olympics,2022-02-08,Espanola Screaming Crystals
Ice Huskies,2022-02-09,Southeast Nationals
Cold Chinooks,2022-02-09,Vancouver Buccaneers
Ottawa Kiltys,2022-02-09,Stone Mariners
Toronto Olympics,2022-02-09,Super Salsa
Super Salsa,2022-02-09,Toronto Olympics
Vancouver Buccaneers,2022-02-09,Cold Chinooks
Montreal Braves,2022-02-09,Niagara Falls Filons
Stone Mariners,2022-02-09,Ottawa Kiltys
Cold Chinooks,2022-02-12,Cape Breton Rustlers
Vancouver Buccaneers,2022-02-15,Markham Rebels
Cold Chinooks,2022-02-15,Thunder Bay Eaters
Ice Sabres,2022-02-15,Trail Smoke Remparts
Toronto Olympics,2022-02-15,Williams Lake Vulcans
Super Salsa,2022-02-16,Port-aux-Basques Buccaneers
Toronto Rockets,2022-02-16,Penticton Chiefs
Cold Huskies,2022-02-16,Markham Rockets
Broom Hawks,2022-02-16,Rosemont Bears
Calgary Cougars,2022-02-18,Yorkton Indians
Cold Travelways,2022-02-18,Sidney Eagles
Vancouver Islanders,2022-02-18,Peterborough Jr. Patriots
Montreal Vipers,2022-02-19,Rosemont Bears
Toronto Eagles,2022-02-21,Steinbach Oilers
Ice Huskies,2022-02-21,Sidney Terriers
Vancouver Buccaneers,2022-02-21,Markham Rebels
Cold Colts,2022-02-24,Canmore Rats
Montreal Raiders,2022-02-26,Yorkton Indians
Ice Bulls,2022-02-27,Montreal Bruins
Cold Chinooks,2022-02-27,Cold Islanders
Cold Islanders,2022-02-27,Cold Chinooks
Montreal Braves,2022-02-27,Toronto Rockets
Toronto Rockets,2022-02-27,Montreal Braves
Montreal Bruins,2022-02-27,Ice Bulls
Super Salsa,2022-03-01,Cape Breton Lumberjacks
Calgary Fleur-de-Lys,2022-03-01,Nickel Centre Terriers
Toronto Eagles,2022-03-02,Calgary Cubs
Ice Huskies,2022-03-02,Saskatoon Rams
Toronto Olympics,2022-03-02,Halifax Oland Centennials
Calgary Cubs,2022-03-02,Toronto Eagles
Calgary Metros,2022-03-04,Villanova Terriers
Stone Mariners,2022-03-05,Cape Breton Lumberjacks
Vancouver Buccaneers,2022-03-06,Cold Chinooks
Cold Chinooks,2022-03-06,Vancouver Buccaneers
Vancouver Buccaneers,2022-03-07,Mississauga Cougars
Cold Huskies,2022-03-07,Humboldt Vipers
Super Lords,2022-03-08,Thetford Mines Blizzard
Ice Sabres,2022-03-09,Richmond Hill Mets
Toronto Eagles,2022-03-10,Steinbach Oilers
Ice Bulls,2022-03-14,Vancouver Jr. Terriers
Cold Colts,2022-03-14,Chateauguay Canucks
Calgary Rockets,2022-03-16,Nickel Centre Terriers
Calgary Bruins,2022-03-19,Burlington Stampeders
Cold Islanders,2022-03-19,Vernon Crystals
Cold Islanders,2022-03-20,Laval Rousseau 77's
Toronto Penguins,2022-03-21,Pierrefonds Canadians
Broom Mets,2022-03-21,Winnipeg Beehives
Ice Huskies,2022-03-21,Ice Dodgers
Ice Dodgers,2022-03-21,Ice Huskies
Calgary Bruins,2022-03-22,Cold Huskies
Cold Huskies,2022-03-22,Calgary Bruins
Ottawa Greys,2022-03-23,Cape Breton Lumberjacks
Ottawa Greys,2022-03-24,Southeast Nationals
Calgary Metros,2022-03-26,Ice Unicorns
Ice Unicorns,2022-03-26,Calgary Metros
Calgary Rockets,2022-03-28,Montreal Bruins
Montreal Bruins,2022-03-28,Calgary Rockets
Montreal Bruins,2022-03-30,Bellingham Travelways
Vancouver Fury,2022-03-31,Nickel Centre Terriers
Ice Sabres,2022-04-01,Markham Rockets
Montreal Braves,2022-04-02,Prince Albert Marrs
Toronto Rockets,2022-04-02,Pembroke Lumber Bears
Stone Timberwolves,2022-04-03,Ajax Sports
Montreal Lasers,2022-04-03,Vancouver Flyers
Cold Travelways,2022-04-04,Sudbury Jets
Calgary Metros,2022-04-05,Riverview Elites
Toronto Olympics,2022-04-07,Ice Huskies
Ice Huskies,2022-04-07,Toronto Olympics
Broom Mets,2022-04-07,Southeast Nationals
Calgary Rockets,2022-04-08,Victoria Thunder
Toronto Rockets,2022-04-10,Broom Hawks
Broom Hawks,2022-04-10,Toronto Rockets
Cold Travelways,2022-04-11,Moncton Legionaires
Super Lords,2022-04-11,Broom Hawks
Broom Hawks,2022-04-11,Super Lords
Montreal Vipers,2022-04-13,Edmonton Maple Predators
Vancouver Buccaneers,2022-04-14,Riverview Elites
Montreal Bruins,2022-04-15,Sudbury Jets
Montreal Lasers,2022-04-17,Temiscaming Hawks
Curlers Terriers,2022-04-17,Ste. Agathe Flyers
Ottawa Greys,2022-04-18,Winnipeg Beehives
Cold Islanders,2022-04-19,Thunder Bay Eaters
Cold Islanders,2022-04-20,Vancouver Buccaneers
Toronto Eagles,2022-04-20,Calgary Cubs
Vancouver Buccaneers,2022-04-20,Cold Islanders
Calgary Cubs,2022-04-20,Toronto Eagles
Ice Huskies,2022-04-20,Sherwood Park Grads
Ice Cougars,2022-04-21,Halifax Team Leafs
Ice Huskies,2022-04-21,Southeast Nationals
Super Salsa,2022-04-21,Stone Mariners
Stone Mariners,2022-04-21,Super Salsa
Calgary Rockets,2022-04-22,Steinbach Oilers
Ottawa Greys,2022-04-22,Vernon Bears
Calgary Bruins,2022-04-24,Trail Smoke Remparts
Broom Mets,2022-04-26,Williams Lake Vulcans
Montreal Raiders,2022-04-26,Calgary Rockets
Toronto Eagles,2022-04-26,Moncton Legionaires
Calgary Rockets,2022-04-26,Montreal Raiders
Montreal Raiders,2022-04-27,Bellingham Travelways
Ottawa Kiltys,2022-04-27,Oswego Cougars
Game of Stones,2022-04-28,Vancouver Islanders
Vancouver Islanders,2022-04-28,Game of Stones
Montreal Bruins,2022-04-28,Steinbach Oilers
Super Salsa,2022-04-29,Williams Lake Warriors
Ice Sabres,2022-04-30,Charlottetown Schooners
Montreal Bruins,2022-04-30,Canmore Rats
Ottawa Greys,2022-05-01,Langley Hawks
Cold Huskies,2022-05-03,New Westminster Thunder
Ice Bulls,2022-05-03,Moncton Legionaires
Ice Huskies,2022-05-04,Southeast Nationals
Broom Mets,2022-05-04,Ottawa Kiltys
Calgary Cubs,2022-05-04,Montreal Bruins
Ottawa Kiltys,2022-05-04,Broom Mets
Montreal Bruins,2022-05-04,Calgary Cubs
Ice Unicorns,2022-05-04,Temiscaming Hawks
Montreal Raiders,2022-05-05,Vancouver Fury
Vancouver Fury,2022-05-05,Montreal Raiders
Ice Unicorns,2022-05-05,Dartmouth Crunch
Ottawa Victorias,2022-05-05,Nickel Centre Terriers
Ice Dodgers,2022-05-06,Ajax Sports
Ice Unicorns,2022-05-06,Cold Islanders
Ice Bulls,2022-05-06,Vancouver Jr. Terriers
Toronto Penguins,2022-05-06,Thunder Bay Thunder
Cold Islanders,2022-05-06,Ice Unicorns
Ice Unicorns,2022-05-07,Laval Rousseau 77's
Montreal Lasers,2022-05-07,Toronto 73's
Montreal Raiders,2022-05-08,Calgary Cougars
Calgary Cougars,2022-05-08,Montreal Raiders
Super Lords,2022-05-08,Broom Hawks
Broom Hawks,2022-05-08,Super Lords
Calgary Rockets,2022-05-09,Victoria Thunder
Stone Timberwolves,2022-05-09,Wexford Beehives
Montreal Raiders,2022-05-10,Chateauguay Canucks
Toronto Penguins,2022-05-11,Thornhill Caribous
Montreal Lasers,2022-05-13,Cold Islanders
Cold Islanders,2022-05-13,Montreal Lasers
Super Atlantics,2022-05-13,Mississauga Cougars
Cold Chinooks,2022-05-15,Super Atlantics
Stone Timberwolves,2022-05-15,Vernon Bears
Super Atlantics,2022-05-15,Cold Chinooks
Toronto Olympics,2022-05-16,Stone Mariners
Stone Mariners,2022-05-16,Toronto Olympics
Super Salsa,2022-05-16,Ottawa Kiltys
Ottawa Kiltys,2022-05-16,Super Salsa
Super Salsa,2022-05-20,Thunder Bay Panthers
Stone Timberwolves,2022-05-20,Williams Lake Vulcans
Toronto Penguins,2022-05-21,Pembroke Lumber Express
Super Salsa,2022-05-21,North Sydney Spitfires
Calgary Cubs,2022-05-22,Yorkton Indians
Broom Hawks,2022-05-22,Niagara Falls Filons
Ottawa Greys,2022-05-22,Southeast Nationals
Calgary Rockets,2022-05-24,Calgary Fleur-de-Lys
Calgary Fleur-de-Lys,2022-05-24,Calgary Rockets
Ice Huskies,2022-05-24,Sidney Terriers
Montreal Vipers,2022-05-26,Pembroke Lumber Bears
Toronto Penguins,2022-05-26,Thornhill Caribous
Ottawa Victorias,2022-05-26,Ice Bulls
Ice Bulls,2022-05-26,Ottawa Victorias
Rolling Stones,2022-05-28,Montreal Lasers
Montreal Lasers,2022-05-28,Rolling Stones
Ice Sabres,2022-05-28,New Westminster Thunder
Ice Bulls,2022-05-29,Canmore Rats
Calgary Fleur-de-Lys,2022-05-29,Calgary Cubs
Calgary Cubs,2022-05-29,Calgary Fleur-de-Lys
Calgary Cubs,2022-05-30,Calgary Cougars
Curlers Terriers,2022-05-30,Rosemont Bears
Calgary Cougars,2022-05-30,Calgary Cubs
Broom Mets,2022-06-01,Ajax Sports
Calgary Bruins,2022-06-01,Burlington Stampeders
Calgary Fleur-de-Lys,2022-06-02,Vancouver Jr. Terriers
Toronto Eagles,2022-06-02,Vancouver Jr. Terriers
Stone Mariners,2022-06-03,Halifax Oland Centennials
Ice Bulls,2022-06-04,Ottawa Victorias
Super Salsa,2022-06-04,Ice Dodgers
Ice Dodgers,2022-06-04,Super Salsa
Ottawa Victorias,2022-06-04,Ice Bulls
Broom Mets,2022-06-05,Battleford Greys
Cold Islanders,2022-06-05,Vancouver Canadiens
Ice Unicorns,2022-06-07,Cold Islanders
Ottawa Victorias,2022-06-07,Chateauguay Canucks
Cold Islanders,2022-06-07,Ice Unicorns
Calgary Cougars,2022-06-08,Moncton Legionaires
Toronto Penguins,2022-06-09,Pierrefonds Canadians
Toronto Penguins,2022-06-10,Thornhill Caribous
Montreal Vipers,2022-06-11,Curlers Terriers
Curlers Terriers,2022-06-11,Montreal Vipers
Ice Bulls,2022-06-12,Chateauguay Canucks
Montreal Bruins,2022-06-14,Whitby Lakers
Stone Timberwolves,2022-06-15,Ice Dodgers
Ice Dodgers,2022-06-15,Stone Timberwolves
Vancouver Buccaneers,2022-06-15,Montreal Lasers
Montreal Lasers,2022-06-15,Vancouver Buccaneers
Montreal Bruins,2022-06-16,Yorkton Indians
Montreal Bruins,2022-06-17,Steinbach Oilers
Toronto Eagles,2022-06-19,Cold Colts
Cold Islanders,2022-06-19,Aurora Chiefs
Cold Colts,2022-06-19,Toronto Eagles
Ottawa Greys,2022-06-19,Ottawa Kiltys
Ottawa Kiltys,2022-06-19,Ottawa Greys
Ice Unicorns,2022-06-19,Cold Chinooks
Cold Chinooks,2022-06-19,Ice Unicorns
Toronto Eagles,2022-06-21,Steinbach Oilers
Stone Mariners,2022-06-22,Saskatoon Rams
Ottawa Victorias,2022-06-22,Thunder Bay Dogs
Rolling Stones,2022-06-22,Vancouver Buccaneers
Vancouver Buccaneers,2022-06-22,Rolling Stones
Calgary Metros,2022-06-24,Cape Breton Rustlers
Calgary Rockets,2022-06-25,Victoria Thunder
Rolling Stones,2022-06-26,Villanova Terriers
Calgary Cougars,2022-06-26,Yorkton Indians
Stone Mariners,2022-06-26,Langley Hawks
Ottawa Victorias,2022-06-26,Montreal Raiders
Montreal Raiders,2022-06-26,Ottawa Victorias
Montreal Bruins,2022-06-28,Calgary Cubs
Calgary Cubs,2022-06-28,Montreal Bruins
Ice Dodgers,2022-06-28,Super Salsa
Super Salsa,2022-06-28,Ice Dodgers
Cold Islanders,2022-06-29,Montreal Lasers
Montreal Lasers,2022-06-29,Cold Islanders
Ottawa Victorias,2022-06-30,Nickel Centre Terriers
Cold Islanders,2022-06-30,Calgary Metros
Calgary Metros,2022-06-30,Cold Islanders
Vancouver Fury,2022-07-01,Calgary Cubs
Cold Travelways,2022-07-01,Calgary Rockets
Ice Huskies,2022-07-01,Vernon Bears
Calgary Rockets,2022-07-01,Cold Travelways
Calgary Cubs,2022-07-01,Vancouver Fury
Ice Unicorns,2022-07-03,Riverview Elites
Montreal Raiders,2022-07-04,Ottawa Victorias
Ottawa Victorias,2022-07-04,Montreal Raiders
Broom Mets,2022-07-06,Oswego Cougars
Ice Huskies,2022-07-06,Broom Mets
Broom Mets,2022-07-06,Ice Huskies
Super Salsa,2022-07-06,Winnipeg Beehives
Ottawa Victorias,2022-07-08,Ice Bulls
Curlers Terriers,2022-07-08,Prince Albert Marrs
Ice Bulls,2022-07-08,Ottawa Victorias
Toronto Rockets,2022-07-09,Montreal Braves
Montreal Braves,2022-07-09,Toronto Rockets
Toronto Olympics,2022-07-09,Brandon Warriors
Toronto Eagles,2022-07-10,Calgary Cubs
Calgary Cubs,2022-07-10,Toronto Eagles
Montreal Braves,2022-07-11,Broom Hawks
Broom Hawks,2022-07-11,Montreal Braves
Super Salsa,2022-07-11,Saskatoon Rams
Montreal Lasers,2022-07-12,Cold Chinooks
Cold Chinooks,2022-07-12,Montreal Lasers
Rolling Stones,2022-07-13,Calgary Metros
Calgary Metros,2022-07-13,Rolling Stones
Super Atlantics,2022-07-13,Vancouver Canadiens
Toronto Eagles,2022-07-13,Bellingham Travelways
Curlers Terriers,2022-07-14,Toronto Rockets
Toronto Rockets,2022-07-14,Curlers Terriers
Ice Dodgers,2022-07-16,Williams Lake Vulcans
Toronto Penguins,2022-07-17,Vancouver Islanders
Vancouver Islanders,2022-07-17,Toronto Penguins
Vancouver Buccaneers,2022-07-18,Markham Rebels
Cold Huskies,2022-07-18,Halifax Oland Vikings
Rolling Stones,2022-07-19,Super Atlantics
Calgary Cubs,2022-07-19,Vancouver Fury
Vancouver Fury,2022-07-19,Calgary Cubs
Super Atlantics,2022-07-19,Rolling Stones
Ice Huskies,2022-07-20,Ottawa Kiltys
Super Lords,2022-07-20,Curlers Terriers
Ottawa Kiltys,2022-07-20,Ice Huskies
Curlers Terriers,2022-07-20,Super Lords
Toronto Penguins,2022-07-20,Toronto Wild
Vancouver Fury,2022-07-21,Thunder Bay Dogs
Toronto Rockets,2022-07-23,Prince Albert Marrs
Toronto Eagles,2022-07-23,Canmore Rats
Vancouver Fury,2022-07-24,Toronto Eagles
Toronto Eagles,2022-07-24,Vancouver Fury
Ice Unicorns,2022-07-25,Villanova Terriers
Ice Cougars,2022-07-27,Pembroke Lumber Express
Broom Mets,2022-07-29,Saskatoon Rams
Toronto Eagles,2022-07-30,Cold Colts
Cold Colts,2022-07-30,Toronto Eagles
Calgary Rockets,2022-08-01,Ottawa Victorias
Ottawa Victorias,2022-08-01,Calgary Rockets
Broom Hawks,2022-08-02,Pembroke Lumber Bears
Calgary Cougars,2022-08-03,Montreal Bruins
Stone Mariners,2022-08-03,Peterborough Bearcats
Montreal Bruins,2022-08-03,Calgary Cougars
Calgary Bruins,2022-08-04,Fort Garry Eagles
Vancouver Islanders,2022-08-04,Thunder Bay Thunder
Stone Mariners,2022-08-04,Broom Mets
Ottawa Kiltys,2022-08-04,Toronto Olympics
Toronto Olympics,2022-08-04,Ottawa Kiltys
Broom Mets,2022-08-04,Stone Mariners
Cold Chinooks,2022-08-05,Aurora Chiefs
Cold Islanders,2022-08-06,La Salle Eagles
Broom Mets,2022-08-06,Battleford Greys
Ottawa Victorias,2022-08-07,Melfort Bruins
Montreal Raiders,2022-08-09,Vancouver Fury
Vancouver Fury,2022-08-09,Montreal Raiders
Cold Islanders,2022-08-10,Toronto 73's
Super Atlantics,2022-08-10,Dartmouth Crunch
Calgary Metros,2022-08-11,Markham Rebels
Stone Mariners,2022-08-11,Ajax Sports
Montreal Bruins,2022-08-11,Toronto Eagles
Toronto Eagles,2022-08-11,Montreal Bruins
Toronto Penguins,2022-08-12,Thunder Bay Thunderbirds
Stone Timberwolves,2022-08-13,Williams Lake Vulcans
Ice Huskies,2022-08-14,Williams Lake Vulcans
Super Lords,2022-08-14,Penticton Chiefs
Vancouver Fury,2022-08-16,Montreal Raiders
Toronto Rockets,2022-08-16,Broom Hawks
Broom Hawks,2022-08-16,Toronto Rockets
Rolling Stones,2022-08-16,Hamilton Tigers
Montreal Raiders,2022-08-16,Vancouver Fury
Ice Dodgers,2022-08-18,Brandon Warriors
Broom Hawks,2022-08-18,Ste. Agathe Flyers
Super Atlantics,2022-08-20,Villanova Terriers
Super Salsa,2022-08-20,Williams Lake Warriors
Calgary Metros,2022-08-20,Vernon Crystals
Toronto Eagles,2022-08-21,Moncton Legionaires
Ice Huskies,2022-08-21,Wexford Beehives
Super Atlantics,2022-08-21,Hamilton Tigers
Stone Mariners,2022-08-21,Ajax Sports
Ice Sabres,2022-08-23,Thunder Bay Flames
Super Salsa,2022-08-23,Ajax Sports
Montreal Bruins,2022-08-24,Windsor Royals
Ice Bulls,2022-08-25,Vancouver Fury
Vancouver Fury,2022-08-25,Ice Bulls
Toronto Olympics,2022-08-28,Battleford Greys
Vancouver Buccaneers,2022-08-31,Cape Breton Rustlers
Toronto Olympics,2022-08-31,Williams Lake Warriors
Toronto Eagles,2022-09-01,Calgary Rockets
Calgary Rockets,2022-09-01,Toronto Eagles
Ottawa Victorias,2022-09-05,Steinbach Oilers
Calgary Cougars,2022-09-07,Windsor Royals
Calgary Rockets,2022-09-08,Moncton Legionaires
Stone Mariners,2022-09-08,Ottawa Kiltys
Ottawa Kiltys,2022-09-08,Stone Mariners
Montreal Raiders,2022-09-10,Nickel Centre Terriers
Ice Dodgers,2022-09-11,Williams Lake Vulcans
Super Lords,2022-09-13,Rosemont Bears
Cold Travelways,2022-09-13,Sudbury Jets
Vancouver Islanders,2022-09-14,Peterborough Jr. Patriots
Baby Broomers,2022-09-14,Vernon Crystals
Stone Timberwolves,2022-09-14,Sidney Terriers
Baby Broomers,2022-09-15,Dartmouth Crunch
Ottawa Kiltys,2022-09-15,Port-aux-Basques Buccaneers
Curlers Terriers,2022-09-16,Super Lords
Super Lords,2022-09-16,Curlers Terriers
Stone Mariners,2022-09-18,Ice Dodgers
Baby Broomers,2022-09-18,North York Capitals
Game of Stones,2022-09-18,Kindersley Warriors
Ice Dodgers,2022-09-18,Stone Mariners
Super Atlantics,2022-09-20,Riverview Elites
Vancouver Islanders,2022-09-20,Toronto Penguins
Ice Unicorns,2022-09-20,Vancouver Buccaneers
Vancouver Buccaneers,2022-09-20,Ice Unicorns
Toronto Penguins,2022-09-20,Vancouver Islanders
Vancouver Buccaneers,2022-09-21,Aurora Chiefs
Calgary Fleur-de-Lys,2022-09-22,Calgary Rockets
Cold Chinooks,2022-09-22,Ice Unicorns
Calgary Rockets,2022-09-22,Calgary Fleur-de-Lys
Ice Unicorns,2022-09-22,Cold Chinooks
Montreal Bruins,2022-09-23,Calgary Cougars
Game of Stones,2022-09-23,Vancouver Islanders
Calgary Cougars,2022-09-23,Montreal Bruins
Curlers Terriers,2022-09-23,Ste. Agathe Flyers
Vancouver Islanders,2022-09-23,Game of Stones
Montreal Vipers,2022-09-24,Toronto Rockets
Ice Unicorns,2022-09-24,Hamilton Tigers
Toronto Penguins,2022-09-24,Toronto Wild
Ice Dodgers,2022-09-24,Ottawa Kiltys
Ottawa Kiltys,2022-09-24,Ice Dodgers
Toronto Rockets,2022-09-24,Montreal Vipers
Game of Stones,2022-09-25,Ice Cougars
Ice Cougars,2022-09-25,Game of Stones
Stone Mariners,2022-09-26,Ajax Sports
Super Atlantics,2022-09-26,Laval Rousseau 77's
Super Lords,2022-09-27,Aurora Canadians
Curlers Terriers,2022-09-28,Montreal Vipers
Montreal Vipers,2022-09-28,Curlers Terriers
Ice Sabres,2022-09-29,Halifax Oland Vikings
Cold Colts,2022-09-29,Ottawa Victorias
Montreal Bruins,2022-09-29,Vancouver Jr. Terriers
Ottawa Victorias,2022-09-29,Cold Colts
