person_id,date,position
219,2021-05-12,second
73,2021-05-12,vice
92,2021-05-14,lead
152,2021-05-14,vice
304,2021-05-14,second
194,2021-05-14,skip
337,2021-05-16,second
18,2021-05-16,skip
169,2021-05-16,lead
326,2021-05-16,vice
33,2021-05-17,vice
183,2021-05-17,lead
123,2021-05-17,second
117,2021-05-17,skip
9,2021-05-18,lead
173,2021-05-18,lead
277,2021-05-18,vice
178,2021-05-18,vice
217,2021-05-18,skip
120,2021-05-18,skip
74,2021-05-18,second
96,2021-05-18,second
33,2021-05-19,vice
63,2021-05-19,skip
247,2021-05-19,vice
104,2021-05-19,lead
226,2021-05-19,skip
183,2021-05-19,lead
318,2021-05-19,second
117,2021-05-19,second
304,2021-05-23,skip
92,2021-05-23,lead
217,2021-05-23,second
157,2021-05-23,vice
194,2021-05-23,second
152,2021-05-23,vice
269,2021-05-23,lead
245,2021-05-23,skip
176,2021-05-24,skip
24,2021-05-24,second
82,2021-05-24,vice
95,2021-05-24,lead
21,2021-05-26,lead
323,2021-05-26,vice
319,2021-05-26,skip
118,2021-05-26,lead
200,2021-05-26,second
222,2021-05-26,second
249,2021-05-26,vice
207,2021-05-26,skip
63,2021-05-27,vice
202,2021-05-27,second
119,2021-05-27,skip
183,2021-05-27,skip
257,2021-05-27,vice
117,2021-05-27,lead
227,2021-05-27,lead
33,2021-05-27,second
41,2021-05-30,lead
168,2021-05-30,vice
329,2021-05-30,skip
199,2021-05-30,second
335,2021-06-03,second
137,2021-06-03,skip
211,2021-06-03,vice
131,2021-06-03,lead
44,2021-06-05,vice
95,2021-06-05,vice
155,2021-06-05,vice
207,2021-06-05,vice
322,2021-06-05,skip
230,2021-06-05,lead
313,2021-06-05,skip
176,2021-06-05,lead
352,2021-06-05,skip
228,2021-06-05,second
325,2021-06-05,lead
273,2021-06-05,second
45,2021-06-05,skip
89,2021-06-05,lead
11,2021-06-05,second
267,2021-06-05,skip
82,2021-06-05,second
349,2021-06-05,vice
222,2021-06-05,lead
13,2021-06-05,second
247,2021-06-06,skip
142,2021-06-06,skip
201,2021-06-06,second
226,2021-06-06,lead
104,2021-06-06,vice
267,2021-06-06,vice
155,2021-06-06,second
13,2021-06-06,lead
108,2021-06-07,vice
168,2021-06-07,skip
329,2021-06-07,second
154,2021-06-07,lead
286,2021-06-08,skip
174,2021-06-08,lead
335,2021-06-08,second
131,2021-06-08,vice
169,2021-06-09,skip
323,2021-06-09,second
18,2021-06-09,second
61,2021-06-09,vice
326,2021-06-09,vice
319,2021-06-09,skip
308,2021-06-09,lead
337,2021-06-09,lead
169,2021-06-10,second
183,2021-06-10,lead
63,2021-06-10,second
279,2021-06-10,skip
140,2021-06-10,skip
164,2021-06-10,lead
123,2021-06-10,vice
33,2021-06-10,skip
18,2021-06-10,lead
235,2021-06-10,lead
337,2021-06-10,skip
89,2021-06-10,second
109,2021-06-10,second
326,2021-06-10,vice
44,2021-06-10,vice
221,2021-06-10,vice
61,2021-06-11,lead
21,2021-06-11,skip
308,2021-06-11,second
319,2021-06-11,vice
305,2021-06-14,second
27,2021-06-14,second
26,2021-06-14,vice
182,2021-06-14,lead
38,2021-06-14,vice
343,2021-06-14,skip
256,2021-06-14,lead
224,2021-06-14,skip
326,2021-06-15,vice
337,2021-06-15,lead
18,2021-06-15,skip
169,2021-06-15,second
325,2021-06-16,skip
222,2021-06-16,lead
155,2021-06-16,lead
313,2021-06-16,vice
312,2021-06-16,second
228,2021-06-16,skip
267,2021-06-16,second
327,2021-06-16,vice
347,2021-06-17,skip
227,2021-06-17,vice
119,2021-06-17,lead
124,2021-06-17,second
36,2021-06-19,second
202,2021-06-19,vice
109,2021-06-19,lead
119,2021-06-19,second
347,2021-06-19,skip
140,2021-06-19,vice
221,2021-06-19,skip
124,2021-06-19,lead
21,2021-06-20,lead
67,2021-06-20,lead
323,2021-06-20,skip
219,2021-06-20,skip
319,2021-06-20,vice
358,2021-06-20,second
345,2021-06-20,vice
318,2021-06-20,lead
226,2021-06-20,skip
104,2021-06-20,second
201,2021-06-20,vice
73,2021-06-20,second
182,2021-06-22,vice
321,2021-06-22,vice
301,2021-06-22,second
177,2021-06-22,lead
117,2021-06-22,vice
123,2021-06-22,second
63,2021-06-22,skip
27,2021-06-22,lead
101,2021-06-22,skip
38,2021-06-22,skip
183,2021-06-22,lead
258,2021-06-22,second
299,2021-06-23,vice
344,2021-06-23,skip
55,2021-06-23,second
85,2021-06-23,lead
348,2021-06-24,second
172,2021-06-24,skip
242,2021-06-24,second
73,2021-06-24,second
219,2021-06-24,skip
66,2021-06-24,lead
56,2021-06-24,vice
65,2021-06-24,vice
345,2021-06-24,lead
28,2021-06-24,vice
333,2021-06-24,lead
264,2021-06-24,skip
127,2021-06-27,vice
291,2021-06-27,lead
353,2021-06-27,skip
151,2021-06-27,lead
241,2021-06-27,skip
121,2021-06-27,vice
117,2021-06-27,second
280,2021-06-27,skip
233,2021-06-27,lead
50,2021-06-27,skip
41,2021-06-27,vice
48,2021-06-27,second
156,2021-06-27,lead
60,2021-06-27,vice
260,2021-06-27,second
183,2021-06-27,skip
123,2021-06-27,lead
199,2021-06-27,second
33,2021-06-27,vice
329,2021-06-27,skip
154,2021-06-27,lead
340,2021-06-27,second
58,2021-06-27,vice
179,2021-06-27,vice
192,2021-06-27,skip
215,2021-06-27,second
285,2021-06-27,lead
316,2021-06-27,second
188,2021-06-28,vice
96,2021-06-28,second
9,2021-06-28,second
245,2021-06-28,lead
251,2021-06-28,skip
173,2021-06-28,lead
120,2021-06-28,skip
277,2021-06-28,vice
256,2021-06-30,second
36,2021-06-30,second
356,2021-06-30,lead
224,2021-06-30,skip
221,2021-06-30,lead
277,2021-06-30,skip
217,2021-06-30,second
140,2021-06-30,skip
109,2021-06-30,vice
157,2021-06-30,vice
26,2021-06-30,vice
269,2021-06-30,lead
335,2021-07-01,vice
137,2021-07-01,second
174,2021-07-01,skip
286,2021-07-01,lead
249,2021-07-03,lead
357,2021-07-03,lead
192,2021-07-03,vice
118,2021-07-03,skip
185,2021-07-03,vice
287,2021-07-03,vice
316,2021-07-03,skip
259,2021-07-03,skip
231,2021-07-03,second
207,2021-07-03,second
331,2021-07-03,second
107,2021-07-03,lead
231,2021-07-04,second
33,2021-07-04,lead
123,2021-07-04,skip
117,2021-07-04,second
107,2021-07-04,vice
316,2021-07-04,lead
58,2021-07-04,skip
63,2021-07-04,vice
192,2021-07-05,vice
107,2021-07-05,skip
285,2021-07-05,second
111,2021-07-05,lead
340,2021-07-05,vice
144,2021-07-05,skip
58,2021-07-05,lead
151,2021-07-05,second
326,2021-07-06,vice
18,2021-07-06,lead
169,2021-07-06,skip
337,2021-07-06,second
269,2021-07-07,lead
9,2021-07-07,vice
251,2021-07-07,skip
157,2021-07-07,second
347,2021-07-08,lead
178,2021-07-08,lead
119,2021-07-08,vice
41,2021-07-08,lead
188,2021-07-08,skip
329,2021-07-08,skip
120,2021-07-08,vice
202,2021-07-08,second
154,2021-07-08,vice
96,2021-07-08,second
141,2021-07-08,second
227,2021-07-08,skip
311,2021-07-10,lead
333,2021-07-10,vice
242,2021-07-10,second
65,2021-07-10,skip
308,2021-07-11,vice
201,2021-07-11,vice
72,2021-07-11,skip
318,2021-07-11,skip
337,2021-07-11,second
200,2021-07-11,second
104,2021-07-11,second
259,2021-07-11,second
169,2021-07-11,vice
326,2021-07-11,lead
61,2021-07-11,lead
363,2021-07-11,vice
328,2021-07-11,lead
226,2021-07-11,lead
323,2021-07-11,skip
18,2021-07-11,skip
298,2021-07-12,lead
145,2021-07-12,skip
234,2021-07-12,second
197,2021-07-12,vice
287,2021-07-14,vice
173,2021-07-14,vice
96,2021-07-14,skip
118,2021-07-14,skip
312,2021-07-14,lead
178,2021-07-14,lead
188,2021-07-14,second
313,2021-07-14,second
260,2021-07-15,skip
233,2021-07-15,second
6,2021-07-15,vice
179,2021-07-15,vice
90,2021-07-15,lead
367,2021-07-15,lead
244,2021-07-15,skip
252,2021-07-15,second
168,2021-07-17,vice
108,2021-07-17,skip
199,2021-07-17,second
41,2021-07-17,lead
179,2021-07-20,second
258,2021-07-20,lead
233,2021-07-20,skip
260,2021-07-20,lead
101,2021-07-20,skip
321,2021-07-20,vice
177,2021-07-20,second
90,2021-07-20,vice
217,2021-07-21,skip
245,2021-07-21,vice
120,2021-07-21,vice
96,2021-07-21,lead
277,2021-07-21,lead
188,2021-07-21,skip
157,2021-07-21,second
190,2021-07-21,vice
364,2021-07-21,second
230,2021-07-21,lead
273,2021-07-21,skip
370,2021-07-21,second
11,2021-07-23,lead
207,2021-07-23,skip
222,2021-07-23,vice
279,2021-07-23,skip
235,2021-07-23,vice
45,2021-07-23,second
287,2021-07-23,second
228,2021-07-23,lead
68,2021-07-25,lead
20,2021-07-25,second
307,2021-07-25,skip
372,2021-07-25,vice
73,2021-07-27,vice
156,2021-07-27,second
48,2021-07-27,skip
120,2021-07-27,skip
370,2021-07-27,vice
60,2021-07-27,vice
219,2021-07-27,second
178,2021-07-27,lead
50,2021-07-27,lead
56,2021-07-27,lead
173,2021-07-27,second
345,2021-07-27,skip
235,2021-07-28,second
347,2021-07-28,vice
89,2021-07-28,vice
279,2021-07-28,skip
202,2021-07-28,second
124,2021-07-28,skip
119,2021-07-28,lead
45,2021-07-28,lead
287,2021-07-29,vice
82,2021-07-29,vice
121,2021-07-29,vice
144,2021-07-29,vice
50,2021-07-29,second
356,2021-07-29,vice
224,2021-07-29,skip
151,2021-07-29,lead
291,2021-07-29,lead
340,2021-07-29,second
60,2021-07-29,vice
313,2021-07-29,lead
241,2021-07-29,second
26,2021-07-29,second
312,2021-07-29,skip
215,2021-07-29,skip
127,2021-07-29,skip
198,2021-07-29,lead
48,2021-07-29,skip
249,2021-07-29,second
352,2021-07-29,second
365,2021-07-29,skip
176,2021-07-29,lead
256,2021-07-29,lead
127,2021-07-30,lead
340,2021-07-30,skip
144,2021-07-30,vice
111,2021-07-30,second
56,2021-08-02,lead
219,2021-08-02,second
73,2021-08-02,skip
247,2021-08-02,skip
318,2021-08-02,lead
345,2021-08-02,vice
226,2021-08-02,vice
201,2021-08-02,second
109,2021-08-04,vice
140,2021-08-04,lead
221,2021-08-04,skip
164,2021-08-04,second
251,2021-08-04,vice
258,2021-08-04,second
321,2021-08-04,skip
157,2021-08-04,second
217,2021-08-04,skip
177,2021-08-04,lead
277,2021-08-04,lead
101,2021-08-04,vice
352,2021-08-06,skip
365,2021-08-06,vice
95,2021-08-06,second
176,2021-08-06,lead
249,2021-08-08,lead
108,2021-08-08,skip
207,2021-08-08,vice
41,2021-08-08,lead
329,2021-08-08,second
312,2021-08-08,skip
287,2021-08-08,second
154,2021-08-08,vice
20,2021-08-09,second
6,2021-08-09,lead
269,2021-08-09,vice
244,2021-08-09,vice
68,2021-08-09,lead
252,2021-08-09,second
157,2021-08-09,second
372,2021-08-09,vice
245,2021-08-09,lead
367,2021-08-09,skip
307,2021-08-09,skip
217,2021-08-09,skip
138,2021-08-11,vice
234,2021-08-11,skip
62,2021-08-11,lead
151,2021-08-11,lead
111,2021-08-11,skip
340,2021-08-11,second
144,2021-08-11,vice
205,2021-08-11,second
249,2021-08-12,skip
118,2021-08-12,lead
222,2021-08-12,second
228,2021-08-12,vice
321,2021-08-13,skip
273,2021-08-13,vice
349,2021-08-13,lead
177,2021-08-13,lead
101,2021-08-13,vice
258,2021-08-13,second
322,2021-08-13,skip
190,2021-08-13,second
367,2021-08-15,lead
244,2021-08-15,skip
372,2021-08-15,lead
6,2021-08-15,vice
252,2021-08-15,second
20,2021-08-15,second
68,2021-08-15,skip
307,2021-08-15,vice
156,2021-08-16,vice
48,2021-08-16,second
179,2021-08-16,lead
198,2021-08-16,lead
280,2021-08-16,second
90,2021-08-16,skip
233,2021-08-16,vice
50,2021-08-16,skip
344,2021-08-17,lead
304,2021-08-17,lead
277,2021-08-17,skip
365,2021-08-17,skip
119,2021-08-17,lead
194,2021-08-17,second
372,2021-08-17,lead
347,2021-08-17,second
137,2021-08-17,skip
68,2021-08-17,second
376,2021-08-17,vice
152,2021-08-17,vice
174,2021-08-17,vice
299,2021-08-17,skip
24,2021-08-17,second
335,2021-08-17,lead
55,2021-08-17,second
227,2021-08-17,vice
176,2021-08-17,lead
245,2021-08-17,lead
92,2021-08-17,skip
217,2021-08-17,second
307,2021-08-17,vice
202,2021-08-17,skip
95,2021-08-17,vice
157,2021-08-17,vice
20,2021-08-17,skip
211,2021-08-17,second
173,2021-08-18,skip
96,2021-08-18,second
120,2021-08-18,vice
370,2021-08-18,lead
173,2021-08-19,second
120,2021-08-19,lead
141,2021-08-19,lead
370,2021-08-19,vice
108,2021-08-19,skip
188,2021-08-19,skip
329,2021-08-19,second
154,2021-08-19,vice
226,2021-08-20,skip
38,2021-08-20,vice
164,2021-08-20,vice
337,2021-08-20,vice
18,2021-08-20,lead
343,2021-08-20,lead
218,2021-08-20,second
318,2021-08-20,second
386,2021-08-20,second
46,2021-08-20,skip
326,2021-08-20,second
141,2021-08-20,lead
36,2021-08-20,lead
108,2021-08-20,skip
41,2021-08-20,vice
169,2021-08-20,skip
104,2021-08-20,lead
247,2021-08-20,vice
115,2021-08-20,skip
387,2021-08-20,second
311,2021-08-22,second
242,2021-08-22,vice
65,2021-08-22,skip
264,2021-08-22,lead
287,2021-08-24,lead
305,2021-08-24,second
312,2021-08-24,second
26,2021-08-24,lead
224,2021-08-24,vice
249,2021-08-24,vice
222,2021-08-24,skip
256,2021-08-24,skip
117,2021-08-25,lead
242,2021-08-25,second
65,2021-08-25,vice
33,2021-08-25,vice
124,2021-08-25,vice
109,2021-08-25,lead
387,2021-08-25,vice
347,2021-08-25,lead
202,2021-08-25,second
119,2021-08-25,skip
46,2021-08-25,skip
311,2021-08-25,skip
333,2021-08-25,lead
36,2021-08-25,second
63,2021-08-25,second
183,2021-08-25,skip
259,2021-08-26,skip
227,2021-08-26,vice
72,2021-08-26,vice
183,2021-08-26,lead
119,2021-08-26,skip
123,2021-08-26,second
21,2021-08-26,lead
159,2021-08-26,lead
202,2021-08-26,lead
61,2021-08-26,second
331,2021-08-26,second
319,2021-08-26,skip
63,2021-08-26,skip
124,2021-08-26,second
200,2021-08-26,vice
33,2021-08-26,vice
61,2021-08-28,lead
358,2021-08-28,skip
319,2021-08-28,second
382,2021-08-28,vice
345,2021-08-28,lead
73,2021-08-28,vice
384,2021-08-28,second
56,2021-08-28,skip
14,2021-08-30,vice
380,2021-08-30,second
215,2021-08-30,second
127,2021-08-30,vice
69,2021-08-30,skip
78,2021-08-30,vice
136,2021-08-30,lead
114,2021-08-30,second
291,2021-08-30,skip
353,2021-08-30,lead
241,2021-08-30,vice
340,2021-08-30,second
296,2021-08-30,lead
379,2021-08-30,lead
191,2021-08-30,skip
151,2021-08-30,skip
247,2021-09-01,lead
221,2021-09-01,lead
226,2021-09-01,skip
259,2021-09-01,skip
185,2021-09-01,second
389,2021-09-01,second
387,2021-09-01,skip
318,2021-09-01,second
104,2021-09-01,vice
363,2021-09-01,lead
328,2021-09-01,vice
109,2021-09-01,vice
384,2021-09-03,second
345,2021-09-03,vice
219,2021-09-03,skip
73,2021-09-03,lead
348,2021-09-04,vice
336,2021-09-04,skip
66,2021-09-04,lead
28,2021-09-04,second
149,2021-09-05,vice
329,2021-09-05,lead
322,2021-09-05,lead
265,2021-09-05,vice
393,2021-09-05,second
141,2021-09-05,second
390,2021-09-05,skip
364,2021-09-05,skip
168,2021-09-05,vice
351,2021-09-05,lead
41,2021-09-05,skip
349,2021-09-05,second
365,2021-09-06,vice
217,2021-09-06,skip
392,2021-09-06,skip
245,2021-09-06,lead
176,2021-09-06,lead
251,2021-09-06,vice
157,2021-09-06,second
24,2021-09-06,second
145,2021-09-07,second
298,2021-09-07,lead
197,2021-09-07,skip
138,2021-09-07,vice
348,2021-09-08,second
45,2021-09-08,lead
66,2021-09-08,skip
172,2021-09-08,vice
336,2021-09-08,lead
44,2021-09-08,vice
89,2021-09-08,skip
235,2021-09-08,second
46,2021-09-09,vice
227,2021-09-09,lead
332,2021-09-09,second
389,2021-09-09,second
124,2021-09-09,second
142,2021-09-09,second
351,2021-09-09,vice
393,2021-09-09,skip
14,2021-09-09,skip
325,2021-09-09,vice
347,2021-09-09,vice
136,2021-09-09,vice
221,2021-09-09,lead
265,2021-09-09,lead
114,2021-09-09,lead
119,2021-09-09,skip
371,2021-09-09,lead
13,2021-09-09,skip
390,2021-09-09,second
109,2021-09-09,skip
343,2021-09-10,lead
325,2021-09-10,lead
38,2021-09-10,skip
218,2021-09-10,second
115,2021-09-10,vice
267,2021-09-10,second
371,2021-09-10,skip
13,2021-09-10,vice
66,2021-09-11,vice
127,2021-09-11,skip
393,2021-09-11,lead
353,2021-09-11,second
336,2021-09-11,second
144,2021-09-11,lead
28,2021-09-11,skip
265,2021-09-11,second
351,2021-09-11,skip
348,2021-09-11,lead
390,2021-09-11,vice
111,2021-09-11,vice
252,2021-09-12,vice
244,2021-09-12,lead
6,2021-09-12,skip
367,2021-09-12,second
111,2021-09-13,skip
144,2021-09-13,lead
353,2021-09-13,second
151,2021-09-13,vice
217,2021-09-14,vice
367,2021-09-14,vice
245,2021-09-14,lead
157,2021-09-14,skip
252,2021-09-14,skip
251,2021-09-14,second
244,2021-09-14,second
6,2021-09-14,lead
256,2021-09-15,second
305,2021-09-15,vice
299,2021-09-15,lead
376,2021-09-15,vice
55,2021-09-15,skip
224,2021-09-15,skip
85,2021-09-15,second
356,2021-09-15,lead
157,2021-09-16,skip
251,2021-09-16,second
363,2021-09-16,lead
218,2021-09-16,lead
245,2021-09-16,vice
115,2021-09-16,vice
259,2021-09-16,vice
343,2021-09-16,second
72,2021-09-16,second
277,2021-09-16,lead
328,2021-09-16,skip
301,2021-09-16,skip
221,2021-09-17,skip
387,2021-09-17,lead
46,2021-09-17,second
140,2021-09-17,vice
152,2021-09-23,vice
287,2021-09-23,vice
312,2021-09-23,skip
228,2021-09-23,second
313,2021-09-23,lead
194,2021-09-23,lead
304,2021-09-23,skip
92,2021-09-23,second
190,2021-09-24,skip
403,2021-09-24,vice
211,2021-09-24,second
149,2021-09-24,lead
174,2021-09-24,skip
322,2021-09-24,second
137,2021-09-24,vice
335,2021-09-24,lead
322,2021-09-25,vice
78,2021-09-25,vice
69,2021-09-25,skip
349,2021-09-25,skip
380,2021-09-25,lead
136,2021-09-25,lead
296,2021-09-25,second
332,2021-09-25,second
254,2021-09-25,vice
202,2021-09-25,lead
227,2021-09-25,second
149,2021-09-25,second
273,2021-09-25,lead
119,2021-09-25,vice
124,2021-09-25,skip
114,2021-09-25,skip
256,2021-09-26,skip
11,2021-09-26,skip
305,2021-09-26,second
26,2021-09-26,lead
312,2021-09-26,skip
45,2021-09-26,second
89,2021-09-26,vice
313,2021-09-26,vice
207,2021-09-26,second
356,2021-09-26,vice
287,2021-09-26,lead
235,2021-09-26,lead
111,2021-09-28,lead
127,2021-09-28,second
151,2021-09-28,skip
400,2021-09-28,vice
190,2021-09-29,second
273,2021-09-29,skip
149,2021-09-29,vice
364,2021-09-29,lead
321,2021-10-01,lead
177,2021-10-01,skip
258,2021-10-01,second
101,2021-10-01,vice
174,2021-10-03,vice
286,2021-10-03,lead
131,2021-10-03,skip
137,2021-10-03,second
234,2021-10-05,second
205,2021-10-05,lead
210,2021-10-05,vice
138,2021-10-05,skip
299,2021-10-06,second
333,2021-10-06,skip
376,2021-10-06,skip
242,2021-10-06,vice
264,2021-10-06,second
90,2021-10-06,lead
311,2021-10-06,lead
55,2021-10-06,vice
233,2021-10-06,skip
280,2021-10-06,second
260,2021-10-06,vice
85,2021-10-06,lead
403,2021-10-08,second
149,2021-10-08,lead
273,2021-10-08,skip
337,2021-10-08,skip
230,2021-10-08,vice
18,2021-10-08,lead
326,2021-10-08,vice
169,2021-10-08,second
199,2021-10-09,skip
119,2021-10-09,skip
44,2021-10-09,skip
124,2021-10-09,lead
347,2021-10-09,vice
11,2021-10-09,vice
215,2021-10-09,lead
235,2021-10-09,lead
121,2021-10-09,skip
141,2021-10-09,vice
102,2021-10-09,second
41,2021-10-09,lead
386,2021-10-09,second
147,2021-10-09,vice
202,2021-10-09,second
89,2021-10-09,second
69,2021-10-10,skip
221,2021-10-10,second
144,2021-10-10,lead
55,2021-10-10,second
400,2021-10-10,second
376,2021-10-10,lead
296,2021-10-10,second
299,2021-10-10,skip
127,2021-10-10,vice
401,2021-10-10,vice
380,2021-10-10,lead
78,2021-10-10,vice
353,2021-10-10,skip
36,2021-10-10,vice
164,2021-10-10,skip
46,2021-10-10,lead
312,2021-10-12,lead
185,2021-10-12,second
222,2021-10-12,second
328,2021-10-12,lead
259,2021-10-12,vice
207,2021-10-12,vice
159,2021-10-12,skip
313,2021-10-12,skip
365,2021-10-14,lead
392,2021-10-14,vice
24,2021-10-14,skip
176,2021-10-14,second
176,2021-10-15,vice
322,2021-10-15,lead
190,2021-10-15,vice
95,2021-10-15,second
149,2021-10-15,second
365,2021-10-15,lead
230,2021-10-15,skip
352,2021-10-15,skip
36,2021-10-16,skip
92,2021-10-16,lead
221,2021-10-16,second
194,2021-10-16,skip
152,2021-10-16,vice
304,2021-10-16,second
387,2021-10-16,lead
46,2021-10-16,vice
197,2021-10-17,second
140,2021-10-17,skip
28,2021-10-17,lead
13,2021-10-17,skip
164,2021-10-17,vice
348,2021-10-17,skip
155,2021-10-17,vice
172,2021-10-17,second
62,2021-10-17,skip
327,2021-10-17,lead
336,2021-10-17,vice
387,2021-10-17,lead
210,2021-10-17,vice
46,2021-10-17,second
205,2021-10-17,lead
325,2021-10-17,second
145,2021-10-18,lead
205,2021-10-18,vice
62,2021-10-18,skip
242,2021-10-18,second
311,2021-10-18,vice
197,2021-10-18,second
65,2021-10-18,skip
264,2021-10-18,lead
301,2021-10-19,second
38,2021-10-19,vice
218,2021-10-19,lead
349,2021-10-19,vice
92,2021-10-19,skip
304,2021-10-19,vice
152,2021-10-19,lead
364,2021-10-19,skip
343,2021-10-19,skip
190,2021-10-19,lead
194,2021-10-19,second
149,2021-10-19,second
197,2021-10-20,vice
210,2021-10-20,skip
62,2021-10-20,lead
234,2021-10-20,second
247,2021-10-21,lead
411,2021-10-21,vice
226,2021-10-21,skip
318,2021-10-21,second
101,2021-10-22,second
333,2021-10-22,lead
258,2021-10-22,skip
233,2021-10-22,lead
321,2021-10-22,lead
242,2021-10-22,skip
90,2021-10-22,vice
311,2021-10-22,vice
394,2021-10-22,skip
177,2021-10-22,vice
260,2021-10-22,second
264,2021-10-22,second
90,2021-10-23,second
260,2021-10-23,skip
233,2021-10-23,vice
394,2021-10-23,lead
349,2021-10-25,vice
364,2021-10-25,second
149,2021-10-25,lead
230,2021-10-25,skip
349,2021-10-26,vice
149,2021-10-26,lead
273,2021-10-26,skip
190,2021-10-26,second
140,2021-10-27,skip
221,2021-10-27,lead
46,2021-10-27,vice
36,2021-10-27,second
58,2021-10-29,lead
231,2021-10-29,vice
308,2021-10-29,lead
382,2021-10-29,second
61,2021-10-29,skip
192,2021-10-29,skip
285,2021-10-29,second
358,2021-10-29,vice
123,2021-10-30,vice
58,2021-10-30,skip
285,2021-10-30,second
117,2021-10-30,second
192,2021-10-30,vice
412,2021-10-30,lead
231,2021-10-30,lead
33,2021-10-30,skip
387,2021-10-31,skip
88,2021-10-31,second
5,2021-10-31,vice
140,2021-10-31,second
194,2021-10-31,skip
304,2021-10-31,second
402,2021-10-31,skip
221,2021-10-31,lead
46,2021-10-31,vice
152,2021-10-31,lead
381,2021-10-31,lead
92,2021-10-31,vice
108,2021-11-02,skip
252,2021-11-02,lead
386,2021-11-02,second
244,2021-11-02,vice
168,2021-11-02,vice
395,2021-11-02,skip
141,2021-11-02,lead
399,2021-11-02,skip
367,2021-11-02,second
220,2021-11-02,second
137,2021-11-02,lead
42,2021-11-02,lead
131,2021-11-02,vice
286,2021-11-02,skip
335,2021-11-02,second
409,2021-11-02,vice
326,2021-11-04,vice
419,2021-11-04,skip
169,2021-11-04,second
18,2021-11-04,lead
197,2021-11-05,second
298,2021-11-05,skip
228,2021-11-05,vice
234,2021-11-05,vice
313,2021-11-05,second
138,2021-11-05,lead
207,2021-11-05,skip
312,2021-11-05,lead
157,2021-11-06,lead
277,2021-11-06,second
221,2021-11-06,vice
140,2021-11-06,second
36,2021-11-06,lead
46,2021-11-06,skip
217,2021-11-06,vice
245,2021-11-06,skip
245,2021-11-08,vice
157,2021-11-08,second
348,2021-11-08,lead
172,2021-11-08,second
73,2021-11-08,skip
28,2021-11-08,vice
384,2021-11-08,lead
345,2021-11-08,second
217,2021-11-08,skip
56,2021-11-08,vice
66,2021-11-08,skip
277,2021-11-08,lead
62,2021-11-09,lead
384,2021-11-09,lead
41,2021-11-09,skip
205,2021-11-09,vice
199,2021-11-09,vice
329,2021-11-09,second
141,2021-11-09,lead
298,2021-11-09,skip
56,2021-11-09,second
234,2021-11-09,second
219,2021-11-09,vice
345,2021-11-09,skip
24,2021-11-10,lead
101,2021-11-10,vice
258,2021-11-10,skip
177,2021-11-10,lead
392,2021-11-10,vice
321,2021-11-10,second
176,2021-11-10,second
365,2021-11-10,skip
390,2021-11-11,lead
327,2021-11-11,second
325,2021-11-11,skip
155,2021-11-11,lead
142,2021-11-11,vice
351,2021-11-11,second
421,2021-11-11,skip
393,2021-11-11,vice
169,2021-11-13,skip
18,2021-11-13,lead
205,2021-11-13,lead
419,2021-11-13,vice
337,2021-11-13,second
197,2021-11-13,second
138,2021-11-13,skip
62,2021-11-13,vice
387,2021-11-14,skip
164,2021-11-14,lead
140,2021-11-14,vice
46,2021-11-14,second
415,2021-11-16,skip
194,2021-11-16,second
217,2021-11-16,second
277,2021-11-16,skip
245,2021-11-16,vice
157,2021-11-16,lead
304,2021-11-16,vice
92,2021-11-16,lead
199,2021-11-17,skip
41,2021-11-17,lead
386,2021-11-17,vice
329,2021-11-17,second
55,2021-11-18,vice
376,2021-11-18,lead
418,2021-11-18,skip
85,2021-11-18,second
68,2021-11-19,vice
20,2021-11-19,lead
372,2021-11-19,skip
307,2021-11-19,second
211,2021-11-21,second
154,2021-11-21,vice
141,2021-11-21,skip
199,2021-11-21,second
131,2021-11-21,lead
174,2021-11-21,skip
329,2021-11-21,lead
335,2021-11-21,vice
285,2021-11-23,skip
58,2021-11-23,vice
231,2021-11-23,lead
192,2021-11-23,second
85,2021-11-25,lead
376,2021-11-25,vice
379,2021-11-25,second
409,2021-11-25,lead
395,2021-11-25,vice
42,2021-11-25,skip
182,2021-11-25,second
312,2021-11-25,lead
241,2021-11-25,skip
121,2021-11-25,lead
291,2021-11-25,vice
313,2021-11-25,second
27,2021-11-25,skip
410,2021-11-25,vice
220,2021-11-25,second
418,2021-11-25,second
222,2021-11-25,skip
287,2021-11-25,vice
344,2021-11-25,skip
115,2021-11-25,lead
252,2021-11-27,vice
367,2021-11-27,skip
6,2021-11-27,lead
399,2021-11-27,second
235,2021-11-29,skip
45,2021-11-29,vice
430,2021-11-29,lead
11,2021-11-29,lead
89,2021-11-29,second
202,2021-11-29,second
347,2021-11-29,vice
124,2021-11-29,skip
321,2021-12-01,skip
101,2021-12-01,vice
231,2021-12-01,second
58,2021-12-01,skip
177,2021-12-01,lead
285,2021-12-01,lead
258,2021-12-01,second
192,2021-12-01,vice
114,2021-12-02,second
136,2021-12-02,skip
332,2021-12-02,lead
414,2021-12-02,vice
241,2021-12-03,lead
291,2021-12-03,second
102,2021-12-03,skip
55,2021-12-03,skip
85,2021-12-03,vice
379,2021-12-03,vice
344,2021-12-03,lead
418,2021-12-03,second
351,2021-12-06,vice
421,2021-12-06,skip
433,2021-12-06,second
428,2021-12-06,vice
317,2021-12-06,lead
90,2021-12-06,second
91,2021-12-06,skip
280,2021-12-06,lead
